AddressId,Date,Description,Amount
101,09.12.2011,Kauf Anteilsscheine,200
102,21.12.2011,Kauf Anteilsscheine,10000
102,01.02.2015,Übertrag Anteile je 2'500.- an Serafin und Florentin,-5000
104,05.12.2011,Kauf Anteilsscheine,500
105,12.12.2011,Kauf Anteilsscheine,1000
107,29.11.2011,Kauf Anteilsscheine,4000
108,18.12.2011,Kauf Anteilsscheine,5000
109,08.12.2011,Kauf Anteilsscheine,1000
109,30.08.2019,Verkauf Anteilsscheine,-2000
110,01.01.2018,Verkauf Anteilsscheine,-2100
111,28.11.2011,Kauf Anteilsscheine,10000
112,14.12.2011,Kauf Anteilsscheine,1000
113,11.12.2011,Kauf Anteilsscheine,3000
114,03.12.2011,Kauf Anteilsscheine,1000
115,10.12.2011,Kauf Anteilsscheine,3000
115,01.01.2014,Darlehen in Anteilsscheine umgewandelt,5000
116,12.12.2011,Kauf Anteilsscheine,1000
117,27.11.2011,Kauf Anteilsscheine,3000
117,24.10.2017,Verkauf Anteilsscheine,-3000
118,07.12.2011,Kauf Anteilsscheine,300
119,28.12.2011,Kauf Anteilsscheine,6000
121,13.12.2011,Kauf Anteilsscheine,3000
121,30.08.2019,Verkauf Anteilsscheine,-5000
122,14.12.2011,Kauf Anteilsscheine,2000
124,07.01.2012,Kauf Anteilsscheine,2000
125,27.11.2011,Kauf Anteilsscheine,5000
126,30.11.2011,Kauf Anteilsscheine,1000
126,31.12.2016,Übertrag Anteil 1‘700.- an Renate,-1700
127,04.12.2011,Kauf Anteilsscheine,1000
128,01.02.2015,Übertrag Anteil von Eltern,2500
130,06.12.2011,Kauf Anteilsscheine,3000
131,11.12.2011,Kauf Anteilsscheine,1000
132,25.04.2015,Darlehen in Anteil umgewandelt,10000
133,13.12.2011,Kauf Anteilsscheine,3000
134,04.12.2011,Kauf Anteilsscheine,1000
136,19.12.2011,Kauf Anteilsscheine,2000
137,01.02.2015,Übertrag Anteil von Eltern,2500
138,31.12.2016,Übertrag Anteil von Beat,1700
138,31.12.2016,Verkauf Anteilsscheine,-1700
